reaction_name	minFlux_mut	maxFlux_mut	minFlux_wt	maxFlux_wt	distinct_rxn_bool
draw_prot_P36156	0	1.39125e-05	0	1.39125e-05	0
draw_prot_P36165	0	4.3077895289009e-06	0	3.63776765826992e-06	0
draw_prot_P36421	0	0	0	0	0
draw_prot_P36973	0	4.98811606281947e-05	0	4.13723570501236e-05	0
draw_prot_P37012	0	0.000238421286738489	0	0.000247179219816414	0
draw_prot_P37254	0	0.00014842311985948	0	0.000133491538071194	0
draw_prot_P37291	0	0.000572197241372711	0	0.000565163154286448	0
draw_prot_P37292	0	0.000292943806309913	0	0.000288460580137621	0
draw_prot_P37293	0	0.000100212895909005	0	8.78528040898656e-05	0
draw_prot_P37296	0	1.23843358744715e-05	0	1.02320585242995e-05	0
draw_prot_P37297	0	8.21929453068546e-05	0	6.98666535415129e-05	0
draw_prot_P37298	0	0.000120620685333127	0	0.000109112767510035	0
draw_prot_P37299	0	5.42337446022784e-05	0	4.96434013421465e-05	0
draw_prot_P37303	0	0.000470723128360359	0	0.000399011162666683	0
draw_prot_P38009	0	0.000232193518085471	0	0.000237291219488617	0
draw_prot_P38013	0	0	0	0	0
draw_prot_P38063	0	0.000209701639052044	0	0.000183972919161341	0
draw_prot_P38066	0	0	0	0	0
draw_prot_P38067	0	9.88281565933912e-05	0	9.59564578798052e-05	0
draw_prot_P38071	0	0	0	0	0
draw_prot_P38074	0	0	0	0	0
draw_prot_P38075	0	0.000679950682541089	0	0.00057552859417533	0
draw_prot_P38077	0	5.29597911941189e-05	0	4.85363859871325e-05	0
draw_prot_P38088	0	1.49698811390161e-05	0	1.29452607120397e-05	0
draw_prot_P38113	0	0.000502725926834858	0	0.000415359279713592	0
draw_prot_P38115	0	0	0	0	0
draw_prot_P38122	0	3.53448241960096e-05	0	3.52822171711404e-05	0
draw_prot_P38130	0	0	0	0	0
draw_prot_P38131	0	0	0	0	0
draw_prot_P38137	0	0.000264733687196011	0	0.00025602253008966	0
draw_prot_P38138	0	0.000169987244987398	0	0.000140445883733482	0
draw_prot_P38139	0	3.96907096181617e-06	0	3.33254805970714e-06	0
draw_prot_P38143	0	0.00058052	0	0.00058052	0
draw_prot_P38145	6.06025941679499e-06	7.04018431967742e-06	6.94712664852109e-06	8.08184343598221e-06	0
draw_prot_P38149	0	0	0	0	0
draw_prot_P38158	0	0	0	0	0
draw_prot_P38169	0	0	0	0	0
draw_prot_P38174	0	0.000356562364265888	0	0.000325904521236465	0
draw_prot_P38211	0	0.00036927394586816	0	0.000305099390439575	0
draw_prot_P38218	0	0.000940120191830398	0	0.000776740607358605	0
draw_prot_P38221	1.03261699605703e-06	0.000325958703106834	1.02246353855092e-06	0.000299860863632432	0
draw_prot_P38226	0	0.000411816067119353	0	0.000340248266433692	0
draw_prot_P38230	0	0.000424305730890506	0	0.000418343059146468	0
draw_prot_P38242	0	0.000377168320010327	0	0.000311620204799592	0
draw_prot_P38286	0	0	0	0	0
draw_prot_P38287	0	0	0	0	0
draw_prot_P38298	0	0.000254497598420777	0	0.000210269514974377	0
draw_prot_P38342	0	0	0	0	0
draw_prot_P38360	0	0	0	0	0
draw_prot_P38426	0	2.02067841760312e-05	0	1.68820170959297e-05	0
draw_prot_P38427	0	2.01172961408533e-05	0	1.6807252287638e-05	0
draw_prot_P38604	1.37355882788973e-06	3.22914467732898e-06	1.36005297697758e-06	3.27610412661406e-06	0
draw_prot_P38620	0	0.000195620119575669	0	0.000186052405705355	0
draw_prot_P38625	1.02949689003774e-05	0.000239934522186019	7.62215670481892e-06	0.000216236932688833	0
draw_prot_P38626	0	0.000498883925001147	0	0.000491727388108106	0
draw_prot_P38627	0	5.79182849037588e-05	0	4.78967232114168e-05	0
draw_prot_P38628	0	0.000274895907121123	0	0.000249512862258728	0
draw_prot_P38631	0	1.03142737820553e-05	0	1.52666379496053e-05	0
draw_prot_P38635	0	0	0	0	0
draw_prot_P38689	0	0.000208816598219716	0	0.000185265637283663	0
draw_prot_P38693	0	0	0	0	0
draw_prot_P38697	0	4.19304873394545e-05	0	3.77864265784874e-05	0
draw_prot_P38698	0	0.000381796492601672	0	0.000343750421395037	0
draw_prot_P38703	0	0.000255155892560949	0	0.000235209195251329	0
draw_prot_P38705	0	1.74738906849355e-06	0	1.56092844498046e-06	0
draw_prot_P38707	0	0	0	0	0
draw_prot_P38708	0	1.11676905737361e-06	0	0	0
draw_prot_P38709	0	0.000337215465624623	0	0.00028031724910997	0
draw_prot_P38710	0	0.000226990660368109	0	0.000229324316691798	0
draw_prot_P38714	0	0	0	0	0
draw_prot_P38715	0	1.20604516470183e-05	0	9.96411683669802e-06	0
draw_prot_P38720	0	7.28419450614793e-05	0	6.85391289184499e-05	0
draw_prot_P38744	0	0.0013363498988116	0	0.00110411131533894	0
draw_prot_P38773	0	0.00066694	0	0.000570087866209014	0
draw_prot_P38774	0	0.00066694	0	0.000560248768724816	0
draw_prot_P38787	0	1.10595372208985e-06	0	1.10358559704467e-06	0
draw_prot_P38790	0	1.77306e-06	0	1.77306e-06	0
draw_prot_P38791	0	0	0	0	0
draw_prot_P38795	0	0.000232383763006764	0	0.00018023578150699	0
draw_prot_P38812	0	1.68933745880464e-05	0	1.3962716896267e-05	0
draw_prot_P38816	0	0	0	0	0
draw_prot_P38818	0	0.000274497007652437	0	0.000226792126425728	0
draw_prot_P38824	0	5.62229768981148e-05	0	5.66198590846305e-05	0
draw_prot_P38827	0	0.00015126698898184	0	0.000124978930846083	0
draw_prot_P38840	0	0.000261772895766966	0	0.00027252476824877	0
draw_prot_P38858	0	0.000272463635119244	0	0.000285314767598709	0
draw_prot_P38891	0	0.00035103647026832	0	0.000355226211422952	0
draw_prot_P38913	0	1.12039692756923e-06	1.1326895645635e-06	1.2815292536052e-06	1
draw_prot_P38929	0	0	0	0	0
draw_prot_P38954	0	0	0	0	0
draw_prot_P38972	0	1.63881576125391e-05	0	1.35347198636402e-05	0
draw_prot_P38986	0	0.000386349572665474	0	0.000374111382570463	0
draw_prot_P38992	0	0	0	0	0
draw_prot_P38993	0	0	0	0	0
draw_prot_P38994	0	0.000185866610775805	0	0.000153492827229964	0
draw_prot_P38995	0	0	0	0	0
draw_prot_P38998	0	5.93061254710257e-06	0	5.24289710820686e-06	0
draw_prot_P38999	0	0	0	0	0
draw_prot_P39002	0	0.000240240789466489	0	0.000198678875454755	0
draw_prot_P39006	0	0.000283140526033939	0	0.000294354856114983	0
draw_prot_P39007	0	0.00020379219568283	0	0.000189950014135556	0
draw_prot_P39104	0	0.000125811223060876	0	0.000103947013011312	0
draw_prot_P39105	0	0	0	0	0
draw_prot_P39109	0	0.000100150799107316	0	9.04994487499887e-05	0
draw_prot_P39111	0	1.24347173098799e-05	0	1.02736843489848e-05	0
draw_prot_P39518	0	0.00022464429401707	0	0.000185604273281548	0
draw_prot_P39522	0	5.52308249619319e-05	0	4.56318660093721e-05	0
draw_prot_P39524	0	0.000104786198681095	0	0.000100715162282527	0
draw_prot_P39525	0	0	0	0	0
draw_prot_P39533	0	0.000195413346314544	0	0.000178862004652577	0
draw_prot_P39540	0	1.88114470730481e-06	0	1.39095394739204e-06	0
draw_prot_P39676	0	0	0	0	0
draw_prot_P39683	0	2.30475060076102e-06	0	2.64691320569454e-06	0
draw_prot_P39692	0	3.68593194470952e-06	0	3.18345101285107e-06	0
draw_prot_P39708	0	0.000128192487800261	0	0.00010841691309429	0
draw_prot_P39713	0	0.000406603386440952	0	0.000335941511035765	0
draw_prot_P39714	0	0.000448526470506648	0	0.000372174359608539	0
draw_prot_P39726	0	1.34994653311796e-05	0	1.11528817349367e-05	0
draw_prot_P39730	0	0.0001304184332334	0	0.000115153824056215	0
draw_prot_P39954	2.67299356571318e-05	0.000120314194224451	2.64671070701721e-05	0.00010945043262656	0
draw_prot_P39965	0	0	0	0	0
draw_prot_P39976	0	3.40756060255857e-06	0	2.81497602649362e-06	0
draw_prot_P39979	0	0.000996255132097255	0	0.000823120176300363	0
draw_prot_P39986	0	0.000136447165815437	0	0.000114486047698672	0
draw_prot_P39988	0	0	0	0	0
draw_prot_P40009	0	7.11004490500693e-05	0	6.07468399225884e-05	0
draw_prot_P40011	0	0.00073323047852449	0	0.000537927006949999	0
draw_prot_P40012	0	0	0	0	0
draw_prot_P40015	0	5.17020626254831e-06	0	5.28051142679675e-06	0
draw_prot_P40017	0	4.14477117467858e-05	0	3.53115426916481e-05	0
draw_prot_P40025	0	8.98314231709362e-06	0	7.42172232015243e-06	0
draw_prot_P40029	0	0.000742142358969662	0	0.000732536692327163	0
draw_prot_P40047	0	0.00019924096763287	0	0.000165694953368894	0
draw_prot_P40054	0	2.66365275570418e-06	0	2.49976927713543e-06	0
draw_prot_P40086	0	0	0	0	0
draw_prot_P40099	0	0.000641597175525356	0	0.000530270519271162	0
draw_prot_P40106	0	0.000309498034579583	0	0.000277550106407499	0
draw_prot_P40215	0	1.84529686320879e-05	0	1.56686738969308e-05	0
draw_prot_P40308	0	3.95670451929958e-06	0	3.31434749938237e-06	0
draw_prot_P40319	0	6.85640292801654e-06	0	2.35793978963259e-06	0
draw_prot_P40345	0	0.000248644969791841	0	0.000183125787397781	0
draw_prot_P40350	0	0.0004887980013966	0	0.000403851868987787	0
draw_prot_P40351	0	0.000278160810408101	0	0.000229820422427668	0
draw_prot_P40353	0	2.96402802552322e-06	0	2.54294268576735e-06	0
draw_prot_P40360	0	0.000285684943867323	0	0.00023603694084107	0
draw_prot_P40363	0	0.000479143010543904	0	0.000456366975408925	0
draw_prot_P40433	0	0.000159686429282375	0	0.000164067952220271	0
draw_prot_P40459	0	0.000172968063797922	0	0.000172661682995296	0
draw_prot_P40471	0	0.000449201080938202	0	0.000471904041976959	0
draw_prot_P40495	0	6.55882823249447e-06	0	5.8057494222533e-06	0
draw_prot_P40506	0	0	0	0	0
draw_prot_P40510	0	2.66365475145235e-06	0	2.50310592759726e-06	0
draw_prot_P40527	0	0.00011681824755454	0	0.000118926603270283	0
draw_prot_P40545	0	3.1189193492292e-06	0	2.38870833279829e-06	0
draw_prot_P40553	0	0	0	0	0
draw_prot_P40559	0	2.73682263207167e-05	0	2.26101523350843e-05	0
draw_prot_P40580	0	0.00049467955812862	0	0.000537644735532518	0
draw_prot_P40581	0	0.00058052	0	0.000534734490789584	0
draw_prot_P40582	0	0.000629876393963411	0	0.000577962189028032	0
draw_prot_P40825	0	0	0	0	0
draw_prot_P40857	0	4.13714e-06	0	4.13714e-06	0
draw_prot_P40884	0	0	0	0	0
draw_prot_P40970	0	0	0	0	0
draw_prot_P40975	0	0.000153379245937071	0	0.000133105715596253	0
draw_prot_P40988	0	0	0	0	0
draw_prot_P40989	0	1.03143915186452e-05	0	1.53521314773075e-05	0
draw_prot_P41277	0	0.000297141781891643	0	0.000276889596423945	0
draw_prot_P41338	0	0.000403458032957511	0	0.000371122330783194	0
draw_prot_P41734	0	0.000389078759051119	0	0.000558789872687403	0
draw_prot_P41735	0	0	0	0	0
draw_prot_P41807	0	1.24347173098799e-05	0	1.02736843489848e-05	0
draw_prot_P41835	0	2.8049165688841e-05	0	2.32853447927081e-05	0
draw_prot_P41903	0	0.000408594827926727	0	0.000338139745932298	0
draw_prot_P41911	0	2.9501541071425e-05	0	2.44564961825029e-05	0
draw_prot_P41921	0	0	0	0	0
draw_prot_P41939	0	0.000402555025366712	0	0.000332596654978606	0
draw_prot_P41940	0	0	0	1.00361739101752e-06	0
draw_prot_P42222	0	0.000431982879540989	0	0.000367323465144504	0
draw_prot_P42826	0	0	0	0	0
draw_prot_P42837	0	3.07070110954037e-06	0	2.54121306630705e-06	0
draw_prot_P42884	0	0.000324360613878413	0	0.000368803148752723	0
draw_prot_P42941	0	1.03032611227958e-06	0	0	0
draw_prot_P42951	0	0.000242586872287822	0	0.00020042870460004	0
draw_prot_P43123	0	0.000304903567771565	0	0.000289596073319894	0
draw_prot_P43544	0	0.000133356	0	0.000133356	0
draw_prot_P43545	0	0.000592522231334371	0	0.000489478427502214	0
draw_prot_P43550	0	8.79701555283903e-06	0	8.63747790712456e-06	0
draw_prot_P43567	0	1.94168050838972e-05	0	1.64215119798511e-05	0
draw_prot_P43577	0	0.000951787699558168	0	0.00085396236251291	0
draw_prot_P43616	0	3.33668e-05	0	3.33668e-05	0
draw_prot_P43619	0	0	0	0	0
draw_prot_P43623	0	0.00047678567158996	0	0.00039398540942504	0
draw_prot_P43635	0	3.30292223271953e-05	0	2.80601925262025e-05	0
draw_prot_P43636	0	0.000273728296446814	0	0.000266791599082257	0
draw_prot_P46151	0	1.89526289599e-06	0	1.51485505358809e-06	0
draw_prot_P46367	0	0.000185839293142934	0	0.000165641508821351	0
draw_prot_P46655	7.04881763415036e-06	8.29083247372526e-06	6.13109577736769e-06	7.21140631077827e-06	0
draw_prot_P46681	0	3.40495416290242e-06	0	2.8167981858528e-06	0
draw_prot_P46961	0	9.12926132179511e-05	0	7.53985072605409e-05	0
draw_prot_P46969	0	0.000633942050629247	0	0.000596473435769568	0
draw_prot_P46971	0	0.000213095761514817	0	0.00017606137334552	0
draw_prot_P46995	0	0.000221922272114954	0	0.00018335531739764	0
draw_prot_P47011	0	7.61250874088184e-06	0	6.47406804973663e-06	0
draw_prot_P47013	0	0	0	0	0
draw_prot_P47016	0	0.000540276359483751	0	0.000446383976164225	0
draw_prot_P47026	0	0.000337932161169196	0	0.000279202898578632	0
draw_prot_P47039	0	0.000348036957447856	0	0.000309220009500305	0
draw_prot_P47051	0	0	0	0	0
draw_prot_P47052	0	0.00012189260319312	0	0.000110370049223886	0
draw_prot_P47081	0	5.62229768981148e-05	0	5.66198590846305e-05	0
draw_prot_P47088	0	0.000177443786758965	0	0.000162860747767374	0
draw_prot_P47095	0	3.79833267595717e-06	0	3.25198408113135e-06	0
draw_prot_P47096	0	0	0	0	0
draw_prot_P47119	0	0.000752945310411765	0	0.000700968117980204	0
draw_prot_P47125	0	3.29893400899024e-06	0	3.48541951010877e-06	0
draw_prot_P47143	0	0.000168752976175425	0	0.00015710676223191	0
draw_prot_P47147	0	0	0	0	0
draw_prot_P47164	0	0.000259082491373183	0	0.000213460131269008	0
draw_prot_P47165	0	2.30045130680379e-05	0	1.94464663071266e-05	0
draw_prot_P47169	0	3.68593194470952e-06	0	3.18345101285107e-06	0
draw_prot_P47176	0	0.000387166469678952	0	0.000372049560326294	0
draw_prot_P47177	0	0.000415063469353142	0	0.000342931348670525	0
draw_prot_P47180	0	0	0	0	0
draw_prot_P47182	0	0.000575488066461456	0	0.000475476384993342	0
draw_prot_P47190	0	0.000217152991765565	0	0.000179413958609929	0
draw_prot_P47771	0	0.000185313118729653	0	0.000176888471472648	0
draw_prot_P47912	0	0.000203337270759278	0	0.000200492475239453	0
draw_prot_P48015	0	1.34994653311796e-05	0	1.11528817349367e-05	0
draw_prot_P48016	0	0.000120789454288526	0	9.97979553638414e-05	0
draw_prot_P48239	0	1.39125e-05	0	1.39125e-05	0
draw_prot_P48360	0	0	0	0	0
draw_prot_P48445	0	0	0	0	0
draw_prot_P48525	0	0	0	0	0
draw_prot_P48526	0	0	0	0	0
draw_prot_P48527	0	0	0	0	0
draw_prot_P48567	0	0.000414015619193584	0	0.000342065559676417	0
draw_prot_P48570	0	0	0	0	0
draw_prot_P48836	0	1.24347173098799e-05	0	1.02736843489848e-05	0
draw_prot_P49017	0	0	0	0	0
draw_prot_P49089	0	0.000270590989146643	0	0.000223599228082241	0
draw_prot_P49090	0	0.000264701006724782	0	0.000223202835855236	0
draw_prot_P49095	0	1.34994653311796e-05	0	1.11528817349367e-05	0
draw_prot_P49367	0	0.000248026482166917	0	0.00020607167619931	0
draw_prot_P49435	0	4.90733574486062e-05	0	4.13608912304636e-05	0
draw_prot_P49723	0	0.000374231600317458	0	0.000312745144502642	0
draw_prot_P49775	0	0.000796195915030047	0	0.000657828331674374	0
draw_prot_P49954	0	0.000490793158555541	0	0.000475784609314507	0
draw_prot_P50076	0	0.000303334962685624	0	0.000250618353080137	0
draw_prot_P50094	0	4.19409013038785e-05	0	3.77985318691249e-05	0
draw_prot_P50095	0	4.19272889937309e-05	0	3.77815487376493e-05	0
draw_prot_P50107	0	3.4615548049337e-06	0	2.8617715282632e-06	0
draw_prot_P50113	0	2.67381315426905e-06	0	2.3624469277756e-06	0
draw_prot_P50264	0	1.60656129627837e-06	0	1.27653200170637e-06	0
draw_prot_P50277	0	0.00029860270522084	0	0.000288341313712374	0
draw_prot_P50861	0	0	0	0	0
draw_prot_P50942	0	4.26587190202055e-05	0	3.5242332640755e-05	0
draw_prot_P51601	0	0	0	0	0
draw_prot_P52290	0	0.000353148632341473	0	0.000291776401162345	0
draw_prot_P52489	0	6.84160494142114e-05	0	8.59977790094127e-05	0
draw_prot_P52867	1.55470498980439e-06	1.83886471347307e-06	2.35301732846162e-06	2.74612712426072e-06	1
draw_prot_P52892	0	0.000333587244584856	0	0.000275610725335146	0
draw_prot_P52893	0	0.000259490759041867	0	0.000233153506208533	0
draw_prot_P52910	0	7.20753897826999e-05	0	6.09629463350137e-05	0
draw_prot_P52911	0	0	0	0	0
draw_prot_P53008	0	3.6436e-05	0	3.6436e-05	0
draw_prot_P53037	0	0.000183730287890745	0	0.000163301810118233	0
draw_prot_P53045	0	0	0	0	0
draw_prot_P53051	0	0	0	0	0
draw_prot_P53078	0	2.07990807680354e-06	0	1.5948848421784e-06	0
draw_prot_P53090	0	0.000320802281046424	0	0.000277513102571568	0
draw_prot_P53095	0	0.000358558511995427	0	0.000323795524106165	0
draw_prot_P53101	0	0.000346053977210633	0	0.000285684631847481	0
draw_prot_P53128	0	1.80285194297137e-06	0	1.51539865381182e-06	0
draw_prot_P53164	0	0	0	0	0
draw_prot_P53167	0	0.000447439570996958	0	0.00036968090134407	0
draw_prot_P53178	0	0.000377168320010327	0	0.000311620204799592	0
draw_prot_P53184	0	0	0	0	0
draw_prot_P53199	0	0	0	0	0
draw_prot_P53204	0	0	0	0	0
draw_prot_P53206	0	0.000365145918237919	0	0.000361826089952836	0
draw_prot_P53223	0	0.000145054	0	0.000145054	0
draw_prot_P53228	0	0.000485915550692745	0	0.000477499850304985	0
draw_prot_P53230	0	0.000424073931100761	0	0.000350375920472152	0
draw_prot_P53239	0	5.62229768981148e-05	0	5.66198590846305e-05	0
draw_prot_P53264	0	0	0	0	0
draw_prot_P53296	0	2.9636645143977e-06	0	2.54271045000278e-06	0
draw_prot_P53306	0	9.12926132179511e-05	0	7.53985072605409e-05	0
draw_prot_P53312	0	0.000209980784872502	0	0.000189011932469497	0
draw_prot_P53314	0	0	0	0	0
draw_prot_P53315	0	0.000286147469601179	0	0.000282055682523044	0
draw_prot_P53318	0	0	0	0	0
draw_prot_P53319	0	7.20515811068136e-05	0	6.84304583362614e-05	0
draw_prot_P53332	0	3.84199386251113e-05	0	3.17448678208745e-05	0
draw_prot_P53341	0	0	0	0	0
draw_prot_P53598	0	0.000209980784872502	0	0.000189011932469497	0
draw_prot_P53615	0	0	0	0	0
draw_prot_P53629	0	0.000107600341476409	0	0.000103157695994186	0
draw_prot_P53630	0	0.000554129797975061	0	0.000589806878300025	0
draw_prot_P53685	0	0	0	0	0
draw_prot_P53686	0	0	0	0	0
draw_prot_P53687	0	0	0	0	0
draw_prot_P53688	0	0	0	0	0
draw_prot_P53727	0	0	0	0	0
draw_prot_P53730	0	0.000276024495874148	0	0.000247101413718461	0
draw_prot_P53746	0	0.000228541197384308	0	0.000188823969357934	0
draw_prot_P53753	0	0	0	0	0
draw_prot_P53823	0	0.000133356	0	0.000133356	0
draw_prot_P53824	0	0.000425176105302671	0	0.000489260743458019	0
draw_prot_P53839	0	0.00038262945012532	0	0.000398812952036322	0
draw_prot_P53848	0	0	0	0	0
draw_prot_P53852	0	0	0	0	0
draw_prot_P53868	0	0.000258311718467823	0	0.000242822780828762	0
draw_prot_P53871	0	0	0	0	0
draw_prot_P53909	0	0.000474602236360941	0	0.00039201252640851	0
draw_prot_P53915	0	0	0	0	0
draw_prot_P53934	0	0.000411981714573242	0	0.000340383376539503	0
draw_prot_P53954	0	0.000296846750760569	0	0.000245258977846849	0
draw_prot_P53961	0	9.12926132179511e-05	0	7.53985072605409e-05	0
draw_prot_P53966	0	0	0	0	0
draw_prot_P53982	0	0	0	0	0
draw_prot_P54070	0	0	0	0	0
draw_prot_P54113	0	0.000231269807539779	0	0.000237221793365292	0
draw_prot_P54114	0	0	0	0	0
draw_prot_P54115	0	0.000224675346932298	0	0.000210549218083608	0
draw_prot_P54781	0	0.000102459125734552	0	9.48173357427027e-05	0
draw_prot_P54783	0	0.000262155584629015	0	0.000260304426205333	0
draw_prot_P54838	0	8.79701654052872e-06	0	8.63683140409567e-06	0
draw_prot_P54839	8.09507439701428e-05	0.000338136639315291	8.01548684762016e-05	0.000342343131753882	0
draw_prot_P54857	0	0	0	0	0
draw_prot_P54861	0	0.000180119591476978	0	0.000166882437355221	0
draw_prot_P54885	0	1.88211381672112e-05	0	1.75942786876674e-05	0
draw_prot_P61829	0	0.000529600482392384	0	0.0004853638923335	0
draw_prot_P62651	0	9.12926132179511e-05	0	7.53985072605409e-05	0
draw_prot_P80210	0	0.000160665175444036	0	0.000150787384199239	0
draw_prot_P80235	0	1.83258380902532e-05	0	1.56162725810757e-05	0
draw_prot_P81449	0	5.29597911941189e-05	0	4.85363859871325e-05	0
draw_prot_P81450	0	5.29597911941189e-05	0	4.85363859871325e-05	0
draw_prot_P81451	0	5.29597911941189e-05	0	4.85363859871325e-05	0
draw_prot_Q00055	0	2.9802519284213e-05	0	2.47120979591425e-05	0
draw_prot_Q00711	0	0.000119969050062384	0	0.000108465536586116	0
draw_prot_Q00764	0	2.02069953676516e-05	0	1.68820168948742e-05	0
draw_prot_Q00873	0	8.2918e-05	0	8.2918e-05	0
draw_prot_Q00955	5.50212850707001e-06	1.57770145554724e-05	5.44802749168831e-06	1.40610868831697e-05	0
draw_prot_Q01217	0	7.78725385956708e-05	0	6.44573279707103e-05	0
draw_prot_Q01519	0	1.86357382624393e-05	0	1.57479628302247e-05	0
draw_prot_Q01574	0	7.2740585112465e-05	0	6.00997645429188e-05	0
draw_prot_Q01662	0	0.000432152093584623	0	0.000345772692462904	0
draw_prot_Q01802	0	5.06914692627102e-05	0	4.35969789363559e-05	0
draw_prot_Q01896	0	3.42892100481265e-05	0	2.83302308617895e-05	0
draw_prot_Q01976	0	0.000614212313964503	0	0.000593646021540877	0
draw_prot_Q02046	0	0.000177766957692168	0	0.000177685016359588	0
draw_prot_Q02196	0	0.000153445457523807	0	0.00013855115306707	0
draw_prot_Q02207	0	1.26816542121979e-06	0	1.05066985543837e-06	0
draw_prot_Q02784	0	0	0	0	0
draw_prot_Q02895	0	0.000472342740331455	0	0.000390256252034563	0
draw_prot_Q02896	0	0.000503450038803808	0	0.000415957547037216	0
draw_prot_Q02979	0	0	0	0	0
draw_prot_Q03034	0	0	0	0	0
draw_prot_Q03161	0	0.000468691467428016	0	0.000456076653427433	0
draw_prot_Q03175	0	0.000466264441574969	0	0.000385234322483656	0
draw_prot_Q03262	0	0.000219101714523743	0	0.000217966252251057	0
draw_prot_Q03266	0	9.1415561705836e-05	0	8.22185926582228e-05	0
draw_prot_Q03529	0	0	0	0	0
draw_prot_Q03557	0	0	0	0	0
draw_prot_Q03579	0	0.000265155892560735	0	0.00023520919237896	0
draw_prot_Q03649	0	0	0	0	0
draw_prot_Q03674	0	0	0	0	0
draw_prot_Q03677	0	5.31129960077608e-06	0	4.55337961662841e-06	0
draw_prot_Q03764	0	0	0	0	0
draw_prot_Q03778	0	0.000598588152751496	0	0.000624736677988679	0
draw_prot_Q03786	0	0.000608621543237099	0	0.000698384887941823	0
draw_prot_Q03835	0	0	0	0	0
draw_prot_Q03941	0	0	0	0	0
draw_prot_Q04066	0	0	0	0	0
draw_prot_Q04082	0	9.12926132179511e-05	0	7.53985072605409e-05	0
draw_prot_Q04089	0	0.000283134053716995	0	0.000233929364689447	0
draw_prot_Q04119	0	0.000199018970852664	0	0.000197671857964754	0
