reaction_name	minFlux_mut	maxFlux_mut	minFlux_wt	maxFlux_wt	distinct_rxn_bool
NADH-cytochrome b5 reductase 1 (EC 1.6.2.2) (Microsomal cytochrome b reductase) (P35) (reversible) (No1)	0	423.447327094329	0	417.262698875855	0
NADH-cytochrome b5 reductase 1 (EC 1.6.2.2) (Microsomal cytochrome b reductase) (P35) (reversible) (No2)	0	433.412698958762	0	391.442811195382	0
NADH-cytochrome b5 reductase 1 (EC 1.6.2.2) (Microsomal cytochrome b reductase) (P35) (reversible) (No3)	0	453.437559211942	0	381.188402262765	0
Benzil reductase ((S)-benzoin forming) IRC24 (EC 1.1.1.320) (Increased recombination centers protein 24) (reversible) (No1)	0	1.44306245535608	0	1.49089003677193	0
Glutathione S-transferase 1 (EC 2.5.1.18) (GST-I) (reversible) (No1)	0	20.0795662334749	0	17.8056409723661	0
Glutathione S-transferase 1 (EC 2.5.1.18) (GST-I) (reversible) (arm)	0	1000	0	1000	0
Glutathione S-transferase 1 (EC 2.5.1.18) (GST-I) (reversible) (No1)	0	64.7551609286611	0	50.1792261850456	0
Glutathione S-transferase 1 (EC 2.5.1.18) (GST-I) (reversible) (No2)	0	1000	0	1000	0
Glutathione S-transferase 1 (EC 2.5.1.18) (GST-I) (reversible) (No1)	0	23.3749714258553	0	18.1134285117298	0
L-methionine:oxidized-thioredoxin S-oxidoreductase (reversible) (No1)	0	20.416743170916	0	19.7759811464021	0
Vacuolar aminopeptidase 1 (EC 3.4.11.22) (Aminopeptidase yscI) (Leucine aminopeptidase IV) (LAPIV) (Lysosomal aminopeptidase III) (Polypeptidase) (Vacuolar aminopeptidase I) (reversible) (No1)	0	1000	0	1000	0
Vacuolar aminopeptidase 1 (EC 3.4.11.22) (Aminopeptidase yscI) (Leucine aminopeptidase IV) (LAPIV) (Lysosomal aminopeptidase III) (Polypeptidase) (Vacuolar aminopeptidase I) (reversible) (No1)	0	1000	0	1000	0
threo-3-hydroxy-L-aspartate ammonia-lyase (reversible) (No1)	0	24.1196273207776	0	18.6904675623033	0
Glutathione S-transferase omega-like 2 (EC 2.5.1.18) (Extracellular mutant protein 4) (Glutathione-dependent dehydroascorbate reductase) (EC 1.8.5.1) (reversible) (No1)	0	1000	0	1000	0
glutathione:dehydroascorbate oxidoreductase (reversible) (No1)	0	1000	0	1000	0
Glutathione S-transferase omega-like 2 (EC 2.5.1.18) (Extracellular mutant protein 4) (Glutathione-dependent dehydroascorbate reductase) (EC 1.8.5.1) (reversible) (No1)	0	1000	0	1000	0
urea hydro-lyase (cyanamide-forming) (reversible) (arm)	0	1000	0	1000	0
urea hydro-lyase (cyanamide-forming) (reversible) (No1)	0	1000	0	1000	0
urea hydro-lyase (cyanamide-forming) (reversible) (No2)	0	1000	0	1000	0
D-ribose 5-phosphate,D-glyceraldehyde 3-phosphate pyridoxal 5-phosphate-lyase (glutamine-hydrolyzing) (reversible) (arm)	0	1000	0	1000	0
D-ribose 5-phosphate,D-glyceraldehyde 3-phosphate pyridoxal 5-phosphate-lyase (glutamine-hydrolyzing) (reversible) (No1)	0	1000	0	1000	0
D-ribose 5-phosphate,D-glyceraldehyde 3-phosphate pyridoxal 5-phosphate-lyase (glutamine-hydrolyzing) (reversible) (No2)	0	1000	0	1000	0
D-ribulose 5-phosphate,D-glyceraldehyde 3-phosphate pyridoxal 5-phosphate-lyase (reversible) (arm)	0	0.288808044141357	0	0.223791964896743	0
D-ribulose 5-phosphate,D-glyceraldehyde 3-phosphate pyridoxal 5-phosphate-lyase (reversible) (No1)	0	0.288808041437444	0	0.223791967626838	0
D-ribulose 5-phosphate,D-glyceraldehyde 3-phosphate pyridoxal 5-phosphate-lyase (reversible) (No2)	0	0.189687553674977	0	0.223692444126901	0
L-cysteinylglycine dipeptidase (reversible) (No1)	0	1000	0	1000	0
Cys-Gly metallodipeptidase DUG1 (EC 3.4.13.-) (Deficient in utilization of glutathione protein 1) (GSH degradosomal complex subunit DUG1) (reversible) (No1)	0	1000	0	1000	0
riboflavin-5-phosphate phosphohydrolase (reversible) (No1)	0	629.671356011848	0	487.936729879183	0
Fe(II):oxygen oxidoreductase; Fe2+:oxygen oxidoreductase (reversible) (No1)	0	4.06059357853622	0	3.14658230635065	0
D-aminoacyl-tRNA deacylase (DTD) (EC 3.1.1.96) (D-tyrosyl-tRNA(Tyr) deacylase) (Gly-tRNA(Ala) deacylase) (EC 3.1.1.-) (reversible) (No1)	0	527.056497182237	0	499.396658818012	0
D-aminoacyl-tRNA deacylase (DTD) (EC 3.1.1.96) (D-tyrosyl-tRNA(Tyr) deacylase) (Gly-tRNA(Ala) deacylase) (EC 3.1.1.-) (reversible) (No1)	0	527.056497182237	0	499.396658816745	0
4-nitrophenyl phosphate phosphohydrolase (reversible) (No1)	0	92.5044295045212	0	86.9492836603292	0
D-Iditol:NAD+ 2-oxidoreductase (reversible) (No1)	0	152.027847734618	0	117.807440341228	0
3-Hydroxy-2-methylpropanoyl-CoA hydrolase (reversible) (No1)	0	169.991954198004	0	131.727951826913	0
Broad-range acid phosphatase DET1 (EC 3.1.3.-) (Decreased ergosterol transport protein 1) (reversible) (arm)	0	79.1112593995759	0	74.8375319847814	0
Broad-range acid phosphatase DET1 (EC 3.1.3.-) (Decreased ergosterol transport protein 1) (reversible) (No1)	0	79.1112593995395	0	74.837531984914	0
Broad-range acid phosphatase DET1 (EC 3.1.3.-) (Decreased ergosterol transport protein 1) (reversible) (No2)	0	32.7671267925855	0	25.3914752612732	0
L-Alanine:2-oxoglutarate aminotransferase (reversible) (No1)	0	11.0631075374935	0	8.57265107518571	0
2-phenylacetamide amidohydrolase (reversible) (No1)	0	1000	0	1000	0
Indole-3-acetamide amidohydrolase (reversible) (No1)	0	1000	0	1000	0
Monocarboxylic acid amide amidohydrolase (reversible) (No1)	0	1000	0	1000	0
Probable amidase (EC 3.5.1.4) (reversible) (No1)	0	373.238749407456	0	289.225312066672	0
Acylamide aminohydrolase (reversible) (No1)	0	1000	0	928.71964192906	0
S-Adenosyl-L-methionine:protein-C-terminal-S-farnesyl-L-cysteine O-methyltransferase (reversible) (No1)	0	0.857799535064503	0	0.664714838914175	0
Phosphatidylinositol N-acetylglucosaminyltransferase subunit GPI19 (GPI-GlcNAc transferase complex subunit GPI19) (GPI-GnT subunit GPI19) (EC 2.4.1.198) (reversible) (No1)	0	0.0948744690356769	0	0.073518887367063	0
(R)-lactate hydro-lyase (reversible) (arm)	0	3.06543743355076	0	2.37738786287289	0
(R)-lactate hydro-lyase (reversible) (No1)	0	2.86587578496196	0	2.37738786287618	0
(R)-lactate hydro-lyase (reversible) (No2)	0	3.02975404780721	0	2.34777755887485	0
(R)-lactate hydro-lyase (reversible) (No3)	0	3.04134238955682	0	2.35675744578115	0
(R)-lactate hydro-lyase (reversible) (No4)	0	3.03990313008818	0	2.35564215357647	0
L-arginyl-tRNA(Arg):protein arginyltransferase (reversible) (No1)	0	0.0414182531637115	0	0.0278364303420418	0
Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3 (Oligosaccharyl transferase subunit STT3) (EC 2.4.99.18) (reversible) (No1)	0	0.00422913724300893	0	0.0039291336174892	0
Mannosyl-oligosaccharide glucosidase (EC 3.2.1.106) (Processing A-glucosidase I) (Glucosidase I) (reversible) (No1)	0	1000	0	1000	0
Initiation-specific alpha-1,6-mannosyltransferase (EC 2.4.1.232) (Outer chain elongation protein 1) (reversible) (No1)	0	1.3839533786253	0	1.67810308018049	0
Alpha-1,3/1,6-mannosyltransferase ALG2 (EC 2.4.1.132) (EC 2.4.1.257) (Asparagine-linked glycosylation protein 2) (GDP-Man:Man(1)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase) (GDP-Man:Man(1)GlcNAc(2)-PP-dolichol mannosyltransferase) (GDP-Man:Man(2)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase) (reversible) (No1)	0	1.69600558694544	0	1.59451925786217	0
GDP-D-mannose:D-Man-alpha-(1->3)-D-Man-beta-(1->4)-D-GlcNAc-beta-(1->4)-D-GlcNAc-diphosphodolichol alpha-6-mannosyltransferase (reversible) (No1)	0	1.69600558694831	0	1.59451925786291	0
D-serine ammonia-lyase (reversible) (No1)	0	22.1827489991567	0	18.3715595075464	0
O3-acetyl-L-serine:hydrogen-sulfide 2-amino-2-carboxyethyltransferase; O3-acetyl-L-serine acetate-lyase (adding hydrogen sulfide) (reversible) (No1)	0	87.2377333996854	0	80.3308267449756	0
Dolichyl-diphosphate phosphohydrolase (reversible) (No1)	0	1000	0	1000	0
CTP:phosphatidate cytidyltransferase (reversible) (No1)	0	7.25975809239102	0	5.62563721783521	0
Thiamine thiazole synthase (Thiazole biosynthetic enzyme) (reversible) (No1)	0	0.0299898723021221	0	0.0316475058448008	0
dolichyl beta-D-glucosyl phosphate:D-Glc-alpha-(1->3)-D-Glc-alpha-(1->3)-D-Man-alpha-(1->2)-D-Man-alpha-(1->2)-D-Man-alpha-(1->3)-[D-Man-alpha-(1->2)-D-Man-alpha-(1->3)-[D-Man-alpha-(1->2)-D-Man-alpha-(1->6)]-D-Man-alpha-(1->6)]-D-Man-beta-(1->4)-D-GlcNAc-beta-(1->4)-D-GlcNAc-diphosphodolichol alpha-1,2-glucosyltransferase (reversible) (No1)	0	41.2745409134269	0	31.9839298439079	0
Deaminated glutathione amidase (dGSH amidase) (EC 3.5.1.-) (Nitrilase homolog 1) (reversible) (No1)	0	166.941543532494	0	129.364167310282	0
Deaminated glutathione amidase (dGSH amidase) (EC 3.5.1.-) (Nitrilase homolog 1) (reversible) (No1)	0	166.941543532465	0	129.36416731028	0
citrate hydroxymutase (reversible) (No1)	0	0.807687935006973	0	0.702960073544873	0
succinate:NAD+ oxidoreductase (reversible) (No1)	0	279.694005437813	0	333.1021543266	0
Inosine triphosphate pyrophosphatase (ITPase) (Inosine triphosphatase) (EC 3.6.1.9) (Hydroxylaminopurine sensitivity protein 1) (Non-canonical purine NTP pyrophosphatase) (Non-standard purine NTP pyrophosphatase) (Nucleoside-triphosphate diphosphatase) (Nucleoside-triphosphate pyrophosphatase) (NTPase) (reversible) (No1)	0	218.769884954446	0	146.440566888868	0
superoxide:superoxide oxidoreductase (reversible) (No1)	0	1000	0	1000	0
Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase (EC 3.2.1.113) (ER alpha-1,2-mannosidase) (Man(9)-alpha-mannosidase) (reversible) (arm)	0	1000	0	985.727711071086	0
Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase (EC 3.2.1.113) (ER alpha-1,2-mannosidase) (Man(9)-alpha-mannosidase) (reversible) (No1)	0	9.67272422527411	0	7.49546151632603	0
Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase (EC 3.2.1.113) (ER alpha-1,2-mannosidase) (Man(9)-alpha-mannosidase) (reversible) (No2)	0	1000	0	985.727711070786	0
alpha 1,2-mannosyloligosaccharide alpha-D-mannohydrolase (reversible) (arm)	0	1000	0	985.727711071043	0
alpha 1,2-mannosyloligosaccharide alpha-D-mannohydrolase (reversible) (No1)	0	9.67272422525756	0	7.49546151634113	0
alpha 1,2-mannosyloligosaccharide alpha-D-mannohydrolase (reversible) (No2)	0	1000	0	985.727711069299	0
ethylnitronate:oxygen 2-oxidoreductase (nitrite-forming) (reversible) (No1)	0	90.008528246941	0	69.7482367847689	0
O-Succinyl-L-homoserine succinate-lyase (deaminating; 2-oxobutanoate-forming) (reversible) (arm)	0	67.7743688966287	0	52.5188315130705	0
O-Succinyl-L-homoserine succinate-lyase (deaminating; 2-oxobutanoate-forming) (reversible) (No1)	0	67.7743688966121	0	52.5188315130717	0
O-Succinyl-L-homoserine succinate-lyase (deaminating; 2-oxobutanoate-forming) (reversible) (No2)	0	62.8380664948517	0	48.6936563271668	0
Fe(II):NADP+ oxidoreductase (reversible) (arm)	0	2.42068090153399	0	1.87580252659294	0
Fe(II):NADP+ oxidoreductase (reversible) (No1)	0	2.42068090154283	0	1.87580252659695	0
Fe(II):NADP+ oxidoreductase (reversible) (No2)	0	1.19557846512354	0	0.926462097585193	0
Fe(II):NADP+ oxidoreductase (reversible) (No3)	0	1.20780498847954	0	0.935936515871267	0
Fe(II):NADP+ oxidoreductase (reversible) (No4)	0	1.17658215170715	0	0.911741721726187	0
Fe(II):NADP+ oxidoreductase (reversible) (No5)	0	1.29414718916986	0	1.00284368984042	0
Fe(II):NADP+ oxidoreductase (reversible) (No6)	0	1.19046448653308	0	0.922499239877838	0
Fe(II):NADP+ oxidoreductase (reversible) (No7)	0	1.19339496393018	0	0.924770087268713	0
Fe(II):NADP+ oxidoreductase (reversible) (No1)	0	0.877495338066064	0	0.679977253946363	0
acyl-CoA:sn-glycerol-3-phosphate 1-O-acyltransferase (reversible) (arm)	0	7.53290965250214	0	6.25283022980259	0
acyl-CoA:sn-glycerol-3-phosphate 1-O-acyltransferase (reversible) (No1)	0	6.49241338305841	0	5.03101644661087	0
acyl-CoA:sn-glycerol-3-phosphate 1-O-acyltransferase (reversible) (No2)	0	7.53290965250807	0	6.2528302298026	0
8-oxo-dGTP diphosphohydrolase (reversible) (No1)	0	2.30746137901832	0	1.78806792834386	0
octanoyl-[acp]:protein N6-octanoyltransferase (reversible) (No1)	0	0.193206906594814	0	0.149717381879661	0
lipoyl-[acp]:protein N6-lipoyltransferase (reversible) (No1)	0	0.193206906594904	0	0.149717380050252	0
alpha-D-Glucose 6-phosphate ketol-isomerase (reversible) (No1)	0	632.728441391745	0	595.968322913253	0
D-Glyceraldehyde:NAD+ oxidoreductase (reversible) (No1)	0	50.2321847755164	0	48.9697332780816	0
4-Aminobutyraldehyde:NAD+ oxidoreductase (reversible) (No1)	0	33.4592565162002	0	31.3712353813103	0
2-Propyn-1-al:NAD+ oxidoreductase (reversible) (No1)	0	50.2321847754992	0	48.9697332780917	0
D-Glucuronolactone:NAD+ oxidoreductase (reversible) (No1)	0	50.2321847754992	0	48.9697332780917	0
4-Trimethylammoniobutanal:NAD+ 1-oxidoreductase; 4-Trimethylammoniobutanal:NAD+ oxidoreductase (reversible) (No1)	0	50.2321847754992	0	48.9697332780917	0
(S)-Methylmalonate semialdehyde:NAD+ oxidoreductase (reversible) (No1)	0	50.2321847754992	0	48.9697332780917	0
Imidazole acetaldehyde:NAD+ oxidoreductase (reversible) (No1)	0	50.2321847754992	0	48.9697332780917	0
3alpha,7alpha-Dihydroxy-5beta-cholestan-26-al:NAD+ oxidoreductase (reversible) (No1)	0	50.2321847754992	0	48.9697332780917	0
5-Hydroxyindoleacetaldehyde:NAD+ oxidoreductase (reversible) (No1)	0	50.2321847754992	0	48.9697332780917	0
N4-Acetylaminobutanal:NAD+ oxidoreductase (reversible) (No1)	0	50.2321847754992	0	48.9697332780917	0
Fatty aldehyde dehydrogenase HFD1 (EC 1.2.1.3) (reversible) (No1)	0	32.1799933717993	0	31.3712353812639	0
Fatty aldehyde dehydrogenase HFD1 (EC 1.2.1.3) (reversible) (No1)	0	32.1799933717993	0	31.3712353812639	0
Chloroacetaldehyde:NAD+ oxidoreductase (reversible) (No1)	0	50.2321847754992	0	48.9697332780908	0
Aldehyde:NAD+ oxidoreductase (reversible) (No1)	0	50.2321847754992	0	48.9697332780908	0
farnesal:NAD+ oxidoreductase (reversible) (No1)	0	50.2321847755193	0	48.9697332780908	0
GDP-mannose:glycolipid 1,2-alpha-D-mannosyltransferase (reversible) (No1)	0	0.957012628709515	0	0.741595756732709	0
GDP-mannose:glycolipid 1,2-alpha-D-mannosyltransferase (reversible) (No1)	0	0.957012628709515	0	0.741595756732709	0
S-adenosyl-L-methionine:carnosine N-methyltransferase (reversible) (No1)	0	0.0616712156065801	0	0.0477894500378012	0
Alpha-1,2-mannosyltransferase ALG9 (EC 2.4.1.259) (EC 2.4.1.261) (Asparagine-linked glycosylation protein 9) (Dol-P-Man:Man(6)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase) (Dol-P-Man:Man(8)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase) (reversible) (No1)	0	33.8089541934577	0	30.9888954234161	0
Alpha-1,2-mannosyltransferase ALG9 (EC 2.4.1.259) (EC 2.4.1.261) (Asparagine-linked glycosylation protein 9) (Dol-P-Man:Man(6)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase) (Dol-P-Man:Man(8)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase) (reversible) (No1)	0	33.808954193451	0	30.9888954234159	0
Glycolate:NAD+ oxidoreductase (reversible) (No1)	0	9.29776095367883	0	9.33201415449982	0
Dol-P-Man:Man(7)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase (EC 2.4.1.260) (Asparagine-linked glycosylation protein 12) (Dolichyl-P-Man:Man(7)GlcNAc(2)-PP-dolichyl-alpha-1,6-mannosyltransferase) (Extracellular mutant protein 39) (Mannosyltransferase ALG12) (reversible) (No1)	0	33.4394321810358	0	31.5349319473208	0
sucrose glucohydrolase (reversible) (No1)	0	40.4260553247397	0	31.326432438908	0
Isomaltose 6-alpha-D-glucanohydrolase (reversible) (No1)	0	60.0431358186865	0	46.5278450381199	0
Dextrin 6-alpha-D-glucanohydrolase (reversible) (No1)	0	67.6220724812098	0	52.4008159576758	0
dolichyl beta-D-glucosyl phosphate:D-Man-alpha-(1->2)-D-Man-alpha-(1->2)-D-Man-alpha-(1->3)-[D-Man-alpha-(1->2)-D-Man-alpha-(1->3)-[D-Man-alpha-(1->2)-D-Man-alpha-(1->6)]-D-Man-alpha-(1->6)]-D-Man-beta-(1->4)-D-GlcNAc-beta-(1->4)-D-GlcNAc-diphosphodolichol alpha-1,3-glucosyltransferase (reversible) (No1)	0	40.6233642655583	0	31.4793285144283	0
dolichyl beta-D-glucosyl phosphate:D-Glc-alpha-(1->3)-D-Man-alpha-(1->2)-D-Man-alpha-(1->2)-D-Man-alpha-(1->3)-[D-Man-alpha-(1->2)-D-Man-alpha-(1->3)-[D-Man-alpha-(1->2)-D-Man-alpha-(1->6)]-D-Man-alpha-(1->6)]-D-Man-beta-(1->4)-D-GlcNAc-beta-(1->4)-D-GlcNAc-diphosphodolichol alpha-1,3-glucosyltransferase (reversible) (No1)	0	37.849114550061	0	29.3295430461057	0
GPI mannosyltransferase 4 (EC 2.4.1.-) (GPI mannosyltransferase IV) (GPI-MT-IV) (reversible) (No1)	0	42.5910384383831	0	33.0040929650891	0
protein N6-(octanoyl)lysine:sulfur sulfurtransferase (reversible) (No1)	0	96.8118362371779	0	82.6371051999149	0
octanoyl-[acp]:sulfur sulfurtransferase (reversible) (No1)	0	96.8118362370931	0	82.6371051997741	0
thiosulfate:cyanide sulfurtranserase (reversible) (arm)	0	38.9647647767054	0	37.7609451280921	0
thiosulfate:cyanide sulfurtranserase (reversible) (No1)	0	29.5993574002415	0	27.9079438884217	0
thiosulfate:cyanide sulfurtranserase (reversible) (No2)	0	38.9647647767753	0	37.7609451281065	0
thiosulfate:cyanide sulfurtranserase (reversible) (No3)	0	33.1753526150559	0	33.319941529603	0
UDPglucose:dolichyl-phosphate beta-D-glucosyltransferase (reversible) (No1)	0	0.455943592201876	0	0.353313867699948	0
Pyridoxine:NADP+ 4-oxidoreductase (reversible) (No1)	0	178.404590235626	0	168.046750440537	0
[1,4-(N-Acetyl-beta-D-glucosaminyl)]n glycanohydrolase (reversible) (arm)	0	1.56050444550545	0	1.20924578691489	0
[1,4-(N-Acetyl-beta-D-glucosaminyl)]n glycanohydrolase (reversible) (No1)	0	1.55782460488519	0	1.20716915970823	0
[1,4-(N-Acetyl-beta-D-glucosaminyl)]n glycanohydrolase (reversible) (No2)	0	1.56050444550846	0	1.20924578691021	0
Polyphosphate phosphohydrolase (reversible) (arm)	0	1000	0	934.932374395679	0
Polyphosphate phosphohydrolase (reversible) (No1)	0	1000	0	794.100130690743	0
Polyphosphate phosphohydrolase (reversible) (No2)	0	1000	0	934.932374397182	0
Monoamide of a dicarboxylic acid amidohydrolase (reversible) (No1)	0	27.5312047691765	0	26.5233952456068	0
Oligo-1,6-glucosidase IMA2 (EC 3.2.1.10) (Alpha-glucosidase) (Isomaltase 2) (reversible) (No1)	0	67.6220724812039	0	52.400815957769	0
D-amino-acid N-acetyltransferase HPA3 (DNT) (EC 2.3.1.36) (EC 2.3.1.48) (Histone and other protein acetyltransferase 3) (reversible) (No1)	0	3.05920769127029	0	2.37060139278142	0
O-Phosphoryl-Ethanolamine transport in via proton symport (reversible) (No1)	0	25.1158825975445	0	19.4624727299393	0
O4-succinyl-L-homoserine:hydrogen sulfide S-(3-amino-3-carboxypropyl)transferase; O-succinyl-L-homoserine succinate-lyase (adding hydrogen sulfide) (reversible) (arm)	0	67.7802549173445	0	52.5255789026273	0
O4-succinyl-L-homoserine:hydrogen sulfide S-(3-amino-3-carboxypropyl)transferase; O-succinyl-L-homoserine succinate-lyase (adding hydrogen sulfide) (reversible) (No1)	0	63.746751067544	0	49.3998585144134	0
O4-succinyl-L-homoserine:hydrogen sulfide S-(3-amino-3-carboxypropyl)transferase; O-succinyl-L-homoserine succinate-lyase (adding hydrogen sulfide) (reversible) (No2)	0	67.7802549174292	0	52.5255789025926	0
O4-succinyl-L-homoserine:hydrogen sulfide S-(3-amino-3-carboxypropyl)transferase; O-succinyl-L-homoserine succinate-lyase (adding hydrogen sulfide) (reversible) (No3)	0	62.8435238110671	0	48.6999122750381	0
draw_prot_A2P2R3	0	0.000682727992998843	0	0.00052905069207725	0
draw_prot_O13525	0	0	0	0	0
draw_prot_P00044	0	9.1945860189576e-06	0	7.12493038779766e-06	0
draw_prot_P00045	0	9.19310439301614e-06	0	7.12378224115167e-06	0
draw_prot_P00127	0	5.41271059522091e-05	0	4.96434860440874e-05	0
draw_prot_P00128	0	5.41271059522091e-05	0	4.96434860440874e-05	0
draw_prot_P00163	0	5.41271059522091e-05	0	4.96434860440874e-05	0
draw_prot_P00175	0	9.18770206423843e-06	0	7.1237830721814e-06	0
draw_prot_P00330	0	8.36615137099807e-05	0	6.79367454842041e-05	0
draw_prot_P00331	0	0.000469274604925629	0	0.000363644170234201	0
draw_prot_P00358	0	0.000773312271648692	0	0.000751962718310002	0
draw_prot_P00359	0	0.000754617476489913	0	0.000603854255843091	0
draw_prot_P00360	0	0.000702942323035771	0	0.000753998830051921	0
draw_prot_P00401	0	5.44828710093257e-05	0	5.66199563807269e-05	0
draw_prot_P00410	0	5.44828710093257e-05	0	5.66199563807269e-05	0
draw_prot_P00420	0	5.44828710093257e-05	0	5.66199563807269e-05	0
draw_prot_P00425	0	1.95143342075022e-05	0	1.57479900675825e-05	0
draw_prot_P00427	0	1.95143342075022e-05	0	1.57479900675825e-05	0
draw_prot_P00431	0	0	0	0	0
draw_prot_P00445	0	5.5556e-06	0	5.5556e-06	0
draw_prot_P00447	0	5.5556e-06	0	5.5556e-06	0
draw_prot_P00498	0	3.93309242121707e-05	0	3.05536639036262e-05	0
draw_prot_P00549	0	9.54350639778635e-05	0	8.61122701161358e-05	0
draw_prot_P00560	0	0.000391476904612578	2.1350788645953e-06	0.000363464638588186	0
draw_prot_P00572	0	0.00037218753027753	0	0.000325699411832232	0
draw_prot_P00635	0	0	0	0	0
